A;B;C;D;E;H;M;N;O;P;Q;R;S;Monto;Fraude;J_AR;J_BR;DxH
1041;1;4,242640687119285;8,0;0;1;0;0;0;0;1;0,0;0,0;3,402939905434711;30,75158532498772;1;1;0;0
1042;0;3,1622776601683795;40,17461885320133;0;0;0;0;0;0;0;0,0;0,0;9,387757985802574;6,607571414672716;1;1;0;0
1043;0;2,449489742783178;88,15894736213676;0;1;0;0;0;0;1;0,0;0,0;1,833030277982336;22,19324221469229;1;1;0;0
1044;0;3,605551275463989;61,48170459575759;0;0;0;1;0;0;1;0,0;0,0;1,4628738838327795;14,051690289783645;1;1;0;0
1045;0;2,6457513110645907;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;4,711687595755898;15,70732313285749;1;1;0;0
1046;0;3,1622776601683795;19,849433241279208;0;0;0;1;0;0;1;0,0;0,0;4,638965401897281;6,176568626672903;1;1;0;0
1047;1;4,123105625617661;122,50714264890844;0;0;0;1;0;0;1;0,0;0,0;4,162931659299729;11,78091677247573;1;1;0;0
1048;0;3,3166247903554;221,48589119851405;0;0;0;0;0;0;1;0,0;0,0;9,90807751281751;6,122907805936653;1;1;0;0
1049;0;1,0;133,04510513355987;0;0;0;1;0;0;1;0,0;0,0;2,345207879911715;5,313191131514093;1;1;0;0
1050;0;2,23606797749979;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;3,2326459750489227;9,716480844420989;1;1;0;0
1051;0;1,7320508075688772;33,31666249791537;0;0;0;1;0;0;1;0,0;0,0;1,8;6,24739945897491;1;1;0;0
1052;0;1,0;36,701498607005135;0;0;0;1;0;0;1;0,0;0,0;9,655568341635826;6,985699678629192;1;1;0;0
1053;0;3,0;41,92851058647326;0;0;0;0;0;0;1;0,0;0,0;5,014977567247933;12,790230646864817;1;1;0;0
1054;0;2,449489742783178;34,84250278036869;0;0;0;0;0;0;0;0,0;0,0;3,5791060336346563;18,971294104514854;1;1;0;0
1055;0;3,3166247903554;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;4,007492981902775;5,07444578254611;1;1;0;0
1056;0;3,0;1,4142135623730951;0;0;0;0;0;0;0;0,0;0,0;6,252999280345393;23,346948408732136;1;1;0;0
1057;0;2,8284271247461903;112,20516922138658;0;0;0;0;0;0;0;0,0;0,0;3,837968212479098;7,735631842325486;1;1;0;0
1058;0;1,4142135623730951;77,92303895511263;0;0;0;0;0;0;0;0,0;0,0;9,335416434203673;9,61821189203066;1;1;0;0
1059;0;2,0;88,15894736213676;0;0;0;0;0;0;1;0,0;0,0;2,7622454633866265;15,704139581651711;1;1;0;0
1060;0;2,8284271247461903;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;5,469003565550127;8,268615361715648;1;1;0;0
1061;0;4,47213595499958;23,958297101421877;0;0;0;0;0;0;0;0,0;0,0;7,7149206087943645;13,791664149043074;1;1;0;0
1062;0;2,0;88,15894736213676;1;0;0;1;0;0;0;0,0;0,0;3,7682887362833544;11,189727431890375;1;1;0;0
1063;0;3,3166247903554;141,8731828077456;0;0;0;0;0;0;1;0,0;0,0;9,349866309204641;11,381564040148437;1;1;0;0
1064;0;4,123105625617661;88,15894736213676;0;0;0;1;0;0;0;0,0;0,0;4,317406628984581;6,963476143421474;1;1;0;0
1065;1;4,242640687119285;214,61360627881913;0;1;0;0;0;0;1;0,0;0,0;4,189272013130682;14,608216865860118;1;1;0;0
1066;0;3,605551275463989;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;2,5768197453450252;5,406477596365308;1;1;0;0
1067;0;2,6457513110645907;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;2,8035691537752374;7,792945527847606;1;1;0;0
1068;0;1,7320508075688772;88,15894736213676;0;0;0;0;0;0;1;0,0;0,0;2,240535650240808;5,4845236803208355;1;1;0;0
1069;0;4,0;40,311288741492746;0;0;0;0;0;0;1;0,0;0,0;4,3954521951671826;8,17312669668102;1;1;0;0
1070;0;4,242640687119285;24,186773244895647;0;0;0;1;0;0;0;0,0;0,0;5,6524331044250316;18,971294104514854;1;1;0;0
1071;0;2,23606797749979;71,33021800050803;1;1;1;0;0;0;1;0,0;0,0;9,416474924301557;4,810405388322278;1;1;0;1
1072;0;4,242640687119285;537,0121041466384;0;0;0;1;0;0;1;0,0;0,0;5,10881590977792;11,060289327137875;1;1;0;0
1073;0;3,1622776601683795;24,20743687382041;0;0;0;0;0;0;1;0,0;0,0;4,323193264243457;9,344517108978932;1;1;0;0
1074;0;1,7320508075688772;60,166435825965294;0;0;0;0;0;0;1;0,0;0,0;5,478138369920935;16,35236985883086;1;1;0;0
1075;0;3,1622776601683795;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;5,500909015790027;12,986916493148017;1;1;0;0
1076;0;2,6457513110645907;276,7110406181871;0;0;0;0;0;0;0;0,0;0,0;9,361089680160104;5,4561891462814955;1;1;0;0
1077;0;3,1622776601683795;30,14962686336267;0;0;0;0;0;0;1;0,0;0,0;4,8166378315169185;9,347192091746056;1;1;0;0
1078;0;4,242640687119285;623,1773423352297;0;0;0;0;0;0;0;0,0;0,0;7,473285756613352;22,67531697683629;1;1;0;0
1079;0;2,8284271247461903;88,80315309717331;0;0;0;1;0;0;0;0,0;0,0;4,992995093127972;8,17312669668102;1;1;0;0
1080;0;4,0;31,064449134018133;0;1;0;1;0;0;1;0,0;0,0;9,574967362868659;32,86061472340406;1;1;0;0
1081;0;2,8284271247461903;46,130250378683186;0;0;0;0;0;0;0;0,0;0,0;4,646504062195577;5,549774770204643;1;1;0;0
1082;1;1,7320508075688772;266,178511529387;0;0;0;0;0;0;0;0,0;0,0;4,933558553417604;11,974973903938164;1;1;0;0
1083;1;4,242640687119285;266,2010518386432;0;1;0;0;0;0;0;0,0;0,0;2,1071307505705477;22,060598359972015;1;1;0;0
1084;0;1,0;9,486832980505138;0;0;0;0;0;0;0;0,0;0,0;3,0805843601498726;9,053728513711906;1;1;0;0
1085;1;3,0;166,21672599350524;0;0;0;0;0;0;0;0,0;0,0;4,050925820105819;15,207563907477095;1;1;0;0
1086;0;3,0;63,796551630946325;1;0;0;0;0;0;0;0,0;0,0;7,167286794875729;6,509224224129938;1;1;0;0
1087;0;3,3166247903554;19,949937343260004;0;0;0;1;0;0;1;0,0;0,0;4,920365840057018;10,157263410978372;1;1;0;0
1088;0;2,8284271247461903;66,24198064671678;0;0;0;0;0;0;0;0,0;0,0;9,743202758846806;8,160882305241266;1;1;0;0
1089;0;3,7416573867739413;117,01709276853532;0;0;0;1;0;0;0;0,0;0,0;7,893034904268446;7,588807547961669;1;1;0;0
1090;0;3,7416573867739413;123,37341690980274;0;0;0;1;0;0;0;0,0;0,0;2,3832750575625967;5,200961449578338;1;1;0;0
1091;0;3,0;88,87631855561975;0;0;0;0;0;0;1;0,0;0,0;6,996427659884722;8,763560920082657;1;1;0;0
1092;0;4,0;77,9743547584717;0;0;0;1;0;0;1;0,0;0,0;4,110960958218893;9,466255859631092;1;1;0;0
1093;0;3,605551275463989;88,89319434017432;0;0;0;0;0;0;1;0,0;0,0;9,842763839491425;8,763560920082657;1;1;0;0
1094;0;4,242640687119285;61,05735008989499;0;1;0;0;0;0;1;0,0;0,0;9,719053451854249;5,303772242470448;1;1;0;0
1095;0;3,605551275463989;107,77290939749192;0;1;0;0;0;0;1;0,0;0,0;9,624448036121343;6,357672530100933;1;1;0;0
1096;0;3,4641016151377544;3,0;0;0;0;0;0;0;0;0,0;0,0;7,6987011891617145;13,381330277666716;1;1;0;0
1097;0;2,8284271247461903;88,15894736213676;0;0;0;0;0;0;1;0,0;0,0;6,769785816405125;12,068968472906041;1;1;0;0
1098;0;2,8284271247461903;69,59885056522126;0;0;0;0;0;0;0;0,0;0,0;4,283689998120779;4,994997497496871;1;1;0;0
1099;0;3,7416573867739413;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;2,9949958263743874;7,1;1;1;0;0
1100;0;3,872983346207417;81,22807396460905;0;0;0;0;0;0;1;0,0;0,0;3,8314488121336034;6,637770710110436;1;1;0;0
1101;0;3,872983346207417;23,558437978779494;0;0;0;1;0;0;0;0,0;0,0;6,478425734698207;7,154019849007969;1;1;0;0
1102;0;3,0;88,15894736213676;0;0;0;1;0;0;0;0,0;0,0;7,810249675906654;9,925724154942046;1;1;0;0
1103;1;4,0;116,15076409563564;0;0;0;1;0;1;1;0,0;0,0;7,408103670980854;4,521061822182927;1;1;0;0
1104;0;3,1622776601683795;71,77743377970545;0;1;0;0;0;0;1;0,0;0,0;9,73858305915188;6,752777206453653;1;1;0;0
1105;0;4,0;123,55970216862778;0;0;0;0;0;0;1;0,0;0,0;4,662617290749907;5,984145720150872;1;1;0;0
1106;0;3,0;117,32007500849971;0;1;0;0;0;0;0;0,0;0,0;5,721013896155121;4,948737212663449;1;1;0;0
1107;0;3,0;67,83804242458652;0;0;0;0;0;0;0;0,0;0,0;4,957822102496216;8,069696400732806;1;1;0;0
1108;0;3,872983346207417;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;3,7389838191679834;8,763560920082657;1;1;0;0
1109;0;3,872983346207417;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;4,208325082500163;12,368508398347798;1;1;0;0
1110;0;1,7320508075688772;88,15894736213676;1;0;0;1;0;0;1;0,0;0,0;3,702701716314724;11,25077775089349;1;1;0;0
1111;0;3,3166247903554;36,823905279043935;0;0;0;0;0;0;0;0,0;0,0;3,7841775856849003;11,64989270336856;1;1;0;0
1112;0;3,3166247903554;50,86255990411808;0;0;0;0;0;0;0;0,0;0,0;6,8454364360499325;5,677147170894902;1;1;0;0
1113;0;3,7416573867739413;88,15894736213676;0;0;0;1;0;0;1;0,0;0,0;4,363484845854286;6,593936608733815;1;1;0;0
1114;0;3,7416573867739413;88,15894736213676;0;0;0;1;0;0;1;0,0;0,0;4,363484845854286;5,806031346797914;1;1;0;0
1115;0;2,6457513110645907;31,670175244226233;0;0;0;1;0;0;1;0,0;0,0;5,180733538795447;8,763560920082657;1;1;0;0
1116;1;3,1622776601683795;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;5,818934610390462;17,04083331295744;1;1;0;0
1117;0;3,3166247903554;106,1319932913728;0;0;0;1;0;0;0;0,0;0,0;6,843975452907469;3,966106403010388;1;1;0;0
1118;0;3,7416573867739413;106,30145812734649;0;0;0;0;0;0;1;0,0;0,0;2,91032644217105;5,535341001239219;1;1;0;0
1119;0;3,1622776601683795;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;3,8820097887563345;10,094552986635911;1;1;0;0
1120;0;3,1622776601683795;106,1272820720478;0;0;0;1;0;0;0;0,0;0,0;9,1465840618233;3,9268307832143723;1;1;0;0
1121;0;2,6457513110645907;79,78095010715278;0;0;0;0;0;0;1;0,0;0,0;3,676955262170047;5,5901699437494745;1;1;0;0
1122;0;2,23606797749979;49,76946855251722;0;0;0;0;0;0;0;0,0;0,0;3,776241517699841;6,752777206453653;1;1;0;0
1123;0;1,4142135623730951;116,15076409563564;0;0;0;0;0;0;1;0,0;0,0;6,362389488234746;5,535341001239219;1;1;0;0
1124;0;1,4142135623730951;116,15937327654622;0;0;0;0;0;0;1;0,0;0,0;6,5360538553472765;5,535341001239219;1;1;0;0
1125;0;1,4142135623730951;116,1679818194325;0;0;0;0;0;0;1;0,0;0,0;6,813956266369781;4,469899327725402;1;1;0;0
1126;0;1,7320508075688772;17,69180601295413;0;0;0;0;0;0;1;0,0;0,0;6,640783086353597;5,530822723609933;1;1;0;0
1127;0;4,242640687119285;99,92497185388645;0;1;0;0;0;0;1;0,0;0,0;9,961425600786265;4,88978527135906;1;1;0;0
1128;1;3,3166247903554;537,067034922085;0;0;0;1;0;0;1;0,0;0,0;6,016643582596529;10,99136024339117;1;1;0;0
1129;0;2,0;30,23243291566195;0;1;0;0;0;0;0;0,0;0,0;9,801530492734285;3,8483762809787714;1;1;0;0
1130;0;2,0;176,90958142508845;0;0;0;0;0;0;1;0,0;0,0;9,771898484941397;6,198386886924694;1;1;0;0
1131;0;4,0;31,016124838541646;0;0;0;1;0;0;1;0,0;0,0;5,509083408335728;13,95134402127623;1;1;0;0
1132;0;3,3166247903554;623,7170832997923;0;0;0;0;0;0;0;0,0;0,0;5,718391382198319;11,539497389401324;1;1;0;0
1133;1;2,449489742783178;223,62915731183176;0;0;0;1;0;0;1;0,0;0,0;9,961927524329816;2,3853720883753127;1;1;0;0
1134;1;3,0;129,41406415069423;0;0;0;1;0;0;1;0,0;0,0;3,8052595180880897;12,844064777164586;1;1;0;0
1135;0;2,8284271247461903;209,10045432757911;0;1;0;0;0;0;1;0,0;0,0;9,880283396745257;3,340658617698013;1;1;0;0
1136;0;3,872983346207417;54,433445601027316;0;0;0;1;0;0;0;0,0;0,0;5,439669107583659;12,586897949852458;1;1;0;0
1137;1;1,7320508075688772;215,16272911450068;0;0;0;0;0;0;0;0,0;0,0;4,0024992192379;14,264291079475349;1;1;0;0
1138;0;3,1622776601683795;0,0;0;0;0;0;0;0;0;0,0;0,0;6,318227599572526;9,99749968742185;1;1;0;0
1139;0;3,0;2,449489742783178;0;0;0;0;0;0;0;0,0;0,0;6,318227599572526;9,672641831474998;1;1;0;0
1140;0;3,4641016151377544;0,0;0;0;0;0;0;0;0;0,0;0,0;6,318227599572526;9,9589156036187;1;1;0;0
1141;0;2,23606797749979;1,7320508075688772;0;0;0;1;0;0;0;0,0;0,0;7,154019849007969;9,984487968844471;1;1;0;0
1142;0;3,0;669,3235391049683;0;1;0;1;0;0;1;0,0;0,0;9,955400544428135;5,050742519669757;1;1;0;0
1143;0;3,3166247903554;127,82800945019835;0;0;0;1;0;0;0;0,0;0,0;7,372923436466705;9,319871243745807;1;1;0;0
1144;0;2,6457513110645907;131,48003650744855;0;0;0;0;0;0;0;0,0;0,0;9,135097153287424;7,829431652425353;1;1;0;0
1145;0;4,0;152,6925014530838;0;0;0;0;0;0;1;0,0;0,0;9,903534722511958;4,516635916254486;1;1;0;0
1146;0;3,872983346207417;21,236760581595302;0;1;0;1;0;0;0;0,0;0,0;9,181503144910424;4,726520919238589;1;1;0;0
1147;0;2,0;88,15894736213676;0;1;0;1;0;0;0;0,0;0,0;4,708502946797421;3,9102429592034302;1;1;0;0
1148;0;2,449489742783178;88,15894736213676;0;1;0;1;0;0;0;0,0;0,0;4,594562003064057;20,009247861926244;1;1;0;0
1149;0;1,7320508075688772;3,3166247903554;0;0;0;0;0;0;0;0,0;0,0;7,0476946585390605;13,367123849205559;1;1;0;0
1150;0;1,7320508075688772;27,85677655436824;0;0;0;0;0;0;0;0,0;0,0;5,472659317004851;10,10643359449811;1;1;0;0
1151;0;2,6457513110645907;82,48636250920512;0;0;0;0;0;0;0;0,0;0,0;5,338539126015656;13,07440247200613;1;1;0;0
1152;0;3,0;257,7537584595034;0;0;0;0;0;0;1;0,0;0,0;9,869143833180262;6,783067152844648;1;1;0;0
1153;0;3,0;148,4082207965583;0;0;0;0;0;0;0;0,0;0,0;4,144876355212541;6,058877783880444;1;1;0;0
1154;0;1,0;88,15894736213676;0;0;0;0;0;0;1;0,0;0,0;0,9055385138137416;5,852349955359813;1;1;0;0
1155;0;3,3166247903554;139,63881981741324;0;0;0;1;0;0;1;0,0;0,0;4,487761134463375;7,132320800412724;1;1;0;0
1156;1;2,6457513110645907;129,6572404457229;0;0;0;1;0;0;1;0,0;0,0;6,906518659932803;12,750294114254777;1;1;0;0
1157;1;4,0;107,02336193560731;1;0;0;0;0;0;1;0,0;0,0;4,435087372307337;13,908630414242806;1;1;0;0
1158;0;3,872983346207417;78,74642849044012;0;0;0;0;0;0;0;0,0;0,0;7,968061244744546;12,317467272130257;1;1;0;0
1159;0;3,3166247903554;27,92848008753788;0;0;0;1;0;0;1;0,0;0,0;5,13322510708424;9,590099061010788;1;1;0;0
1160;0;4,123105625617661;25,748786379167466;0;0;0;1;0;0;1;0,0;0,0;4,531004303683677;6,474565622495458;1;1;0;0
1161;1;3,0;115,21718621802913;0;1;0;1;0;0;0;0,0;0,0;6,43117407632541;18,915866356051474;1;1;0;0
1162;0;4,0;56,97367813297646;0;0;0;0;0;0;0;0,0;0,0;2,9966648127543394;6,024948132556827;1;1;0;0
1163;0;3,3166247903554;536,7075553781593;0;0;0;0;0;0;0;0,0;0,0;2,9597297173897483;7,829431652425353;1;1;0;0
1164;0;3,3166247903554;530,3772242470448;0;0;0;0;0;0;0;0,0;0,0;6,012487006222965;11,526925001924841;1;1;0;0
1165;1;3,7416573867739413;30,23243291566195;0;0;0;1;0;0;1;0,0;0,0;8,053570636680353;6,187891401761993;1;1;0;0
1166;0;3,0;115,39930675701653;0;0;0;0;0;0;0;0,0;0,0;8,631917515824627;12,174152947946729;1;1;0;0
1167;0;4,0;117,7879450538127;0;1;0;1;0;0;1;0,0;0,0;1,5620499351813308;5,934644049983116;1;1;0;0
1168;1;3,0;123,1990259701756;0;0;0;0;0;0;0;0,0;0,0;4,719110085598767;15,165750888103101;1;1;0;0
1169;1;3,872983346207417;438,2670418820014;0;0;0;1;0;0;0;0,0;0,0;6,54751861394834;4,9899899799498595;1;1;0;0
1170;0;3,0;20,904544960366874;0;1;0;1;0;0;0;0,0;0,0;9,105492847726586;4,737087712930805;1;1;0;0
1171;0;3,7416573867739413;560,4551721592013;0;0;0;1;0;0;0;0,0;0,0;9,329523031752482;12,174152947946729;1;1;0;0
1172;0;3,4641016151377544;123,0081298126266;0;0;0;1;0;0;1;0,0;0,0;7,221495689952325;11,962023240238251;1;1;0;0
1173;1;2,23606797749979;216,3007165961315;0;0;0;0;0;0;0;0,0;0,0;2,5079872407968904;7,142828571371428;1;1;0;0
1174;0;3,872983346207417;19,313207915827967;0;0;0;1;0;0;1;0,0;0,0;7,332803011127464;22,72201575564985;1;1;0;0
1175;0;2,449489742783178;44,96665431183423;0;0;0;0;0;0;0;0,0;0,0;6,4621977685614045;12,986531484580476;1;1;0;0
1176;0;2,23606797749979;80,2869852466762;0;0;0;0;0;0;0;0,0;0,0;3,726929030716845;9,555626614722867;1;1;0;0
1177;0;4,358898943540674;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;4,4788391353117385;15,040611689688687;1;1;0;0
1178;0;2,449489742783178;20,97617696340303;0;0;0;1;0;0;0;0,0;0,0;4,494441010848846;13,920129309744217;1;1;0;0
1179;0;3,0;41,92851058647326;0;0;0;0;0;0;0;0,0;0,0;5,706137047074843;7,087312607751968;1;1;0;0
1180;0;3,3166247903554;0,0;0;0;0;0;0;0;0;0,0;0,0;7,202083032012336;13,349531826996781;1;1;0;0
1181;0;4,0;51,96152422706632;0;0;0;0;0;0;0;0,0;0,0;9,19565114605812;5,376802023508025;1;1;0;0
1182;0;2,8284271247461903;119,10499569707393;0;0;0;0;0;0;0;0,0;0,0;4,64327470649756;10,468046618161384;1;1;0;0
1183;0;3,7416573867739413;169,22174801130026;0;0;0;1;0;0;1;0,0;0,0;6,734983296193095;5,290557626564519;1;1;0;0
1184;0;3,1622776601683795;257,21780653757236;0;0;0;0;0;0;0;0,0;0,0;9,22767576370128;6,422616289332565;1;1;0;0
1185;0;4,0;269,14122686797725;0;0;0;0;0;0;0;0,0;0,0;4,559605246071199;7,4859869088851605;1;1;0;0
1186;0;2,6457513110645907;35,76310948449533;0;0;0;1;0;0;1;0,0;0,0;3,8340579025361627;6,540642170307133;1;1;0;0
1187;0;3,4641016151377544;200,3471986327735;0;0;0;1;0;0;0;0,0;0,0;6,682065548915245;3,2726136343907144;1;1;0;0
1188;0;3,1622776601683795;38,897300677553446;0;0;0;0;0;0;0;0,0;0,0;9,759610647971568;15,147937153289224;1;1;0;0
1189;1;3,605551275463989;88,15894736213676;0;0;0;1;0;0;0;0,0;0,0;1,6401219466856725;15,104304022363957;1;1;0;0
1190;1;3,1622776601683795;265,5729654915952;0;1;0;0;0;0;1;0,0;0,0;9,788258272031854;14,857321427498297;1;1;0;0
1191;0;2,23606797749979;31,368774282716245;0;0;0;0;0;0;0;0,0;0,0;3,7416573867739413;11,24544352171136;1;1;0;0
1192;0;2,449489742783178;31,368774282716245;0;0;0;0;0;0;0;0,0;0,0;4,559605246071199;11,24544352171136;1;1;0;0
1193;0;3,605551275463989;77,54998388136518;1;0;0;1;0;0;1;0,0;0,0;9,353608929178085;5,52630075185924;1;1;0;0
1194;0;3,3166247903554;43,9203825119955;0;1;0;1;0;0;1;0,0;0,0;2,971531591620725;5,96992462263972;1;1;0;0
1195;1;3,0;88,15894736213676;1;0;1;0;0;0;0;0,0;0,0;2,6683328128252666;18,064052701428878;1;1;0;1
1196;1;3,0;88,15894736213676;1;0;1;0;0;0;0;0,0;0,0;2,6683328128252666;20,876302354583775;1;1;0;1
1197;0;3,3166247903554;33,27160951922825;1;0;0;0;0;0;0;0,0;0,0;9,561380653441217;8,538735269347562;1;1;0;0
1198;0;2,0;88,15894736213676;0;1;0;1;0;0;0;0,0;0,0;2,5514701644346145;10,114346246792227;1;1;0;0
1199;0;3,605551275463989;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;3,558089374931439;14,471351008112546;1;1;0;0
1200;0;3,3166247903554;7,54983443527075;0;0;0;0;0;0;1;0,0;0,0;5,605354582896608;5,296225070746145;1;1;0;0
1201;1;2,449489742783178;120,07497657713701;0;0;0;1;0;0;0;0,0;0,0;4,953786430600334;11,400877159236476;1;1;0;0
1202;0;2,449489742783178;88,15894736213676;0;1;0;1;0;0;1;0,0;0,0;2,3366642891095846;10,85080642164443;1;1;0;0
1203;0;2,8284271247461903;8,660254037844387;0;0;0;1;0;0;0;0,0;0,0;9,477341399358789;19,289375313887177;1;1;0;0
1204;0;3,0;16,06237840420901;0;0;0;0;0;0;0;0,0;0,0;4,70425339453563;5,756735185849702;1;1;0;0
1205;1;3,0;33,80828300875393;0;0;0;0;0;0;0;0,0;0,0;3,7416573867739413;30,295049100471847;1;1;0;0
1206;0;3,3166247903554;197,11164349170244;0;0;0;1;0;0;0;0,0;0,0;1,5905973720586866;5,96992462263972;1;1;0;0
1207;0;2,449489742783178;36,24913792078372;0;0;0;0;0;0;1;0,0;0,0;3,939543120718442;13,918333233544885;1;1;0;0
1208;0;3,7416573867739413;197,13447187135992;0;0;0;1;0;0;0;0,0;0,0;1,9519221295943134;5,96992462263972;1;1;0;0
1209;0;3,7416573867739413;92,21171292194934;0;0;0;1;0;0;0;0,0;0,0;2,8160255680657444;7,137226352022191;1;1;0;0
1210;0;3,3166247903554;100,15488006083378;0;0;0;1;0;0;0;0,0;0,0;2,29128784747792;6,382789358893179;1;1;0;0
1211;0;3,3166247903554;73,03423854604085;0;0;0;0;0;0;0;0,0;0,0;9,445633912025174;23,82855429941145;1;1;0;0
1212;0;2,449489742783178;38,66522985836241;0;0;0;0;0;0;0;0,0;0,0;5,281098370604358;12,079735096433199;1;1;0;0
1213;0;4,0;44,50842616853577;0;0;0;0;0;0;1;0,0;0,0;9,73858305915188;9,207062506576134;1;1;0;0
1214;0;4,0;117,65627905046122;0;0;0;1;0;0;0;0,0;0,0;7,220110802473879;4,441846462902562;1;1;0;0
1215;0;2,6457513110645907;96,03645141299214;0;0;0;0;0;0;0;0,0;0,0;5,300943312279429;15,479341071247188;1;1;0;0
1216;0;3,1622776601683795;30,59411708155671;0;0;0;0;0;0;0;0,0;0,0;6,374166612193315;21,42125113059459;1;1;0;0
1217;0;3,1622776601683795;267,81896870834225;0;0;0;0;0;0;0;0,0;0,0;4,352011029397789;10,34553043589356;1;1;0;0
1218;0;3,0;88,15894736213676;0;1;0;1;0;0;0;0,0;0,0;7,3939164182454755;12,479182665543444;1;1;0;0
1219;0;2,6457513110645907;565,3980898446687;0;0;0;0;0;0;0;0,0;0,0;2,5768197453450252;3,402939905434711;1;1;0;0
1220;0;3,0;565,3963211765708;0;0;0;0;0;0;0;0,0;0,0;2,9017236257093817;3,402939905434711;1;1;0;0
1221;0;3,7416573867739413;164,66936569987752;0;0;0;0;0;0;0;0,0;0,0;4,830113870293329;15,805378831271334;1;1;0;0
1222;0;3,7416573867739413;52,01922721455981;0;0;0;0;0;0;0;0,0;0,0;2,5573423705088842;4,396589587396122;1;1;0;0
1223;0;3,0;88,15894736213676;0;0;0;0;0;0;1;0,0;0,0;2,5099800796022267;8,009369513263826;1;1;0;0
1224;1;4,0;34,77067730142742;0;0;0;0;0;0;0;0,0;0,0;9,91766101457395;28,472969637886386;1;1;0;0
1225;1;2,0;268,24988350416857;0;0;0;0;0;0;0;0,0;0,0;3,7416573867739413;14,649914675519446;1;1;0;0
1226;0;2,23606797749979;21,840329667841555;0;1;0;1;0;0;0;0,0;0,0;7,295889253545451;13,877679921370142;1;1;0;0
1227;1;3,872983346207417;8,831760866327848;0;0;0;1;0;0;0;0,0;0,0;8,235897036753192;21,93171219946131;1;1;0;0
1228;0;3,3166247903554;17,72004514666935;0;0;0;0;0;0;0;0,0;0,0;4,657252408878008;8,742997197757758;1;1;0;0
1229;0;3,1622776601683795;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;9,457801012920498;13,657598617619424;1;1;0;0
1230;0;2,23606797749979;99,15644204992432;0;0;0;1;0;0;0;0,0;0,0;1,7691806012954132;12,400806425390245;1;1;0;0
1231;0;2,23606797749979;258,91118168205867;0;0;0;1;0;0;0;0,0;0,0;6,039867548216599;16,0312195418814;1;1;0;0
1232;0;3,1622776601683795;42,941821107167776;0;0;0;0;0;0;0;0,0;0,0;6,971370023173351;16,758878244083046;1;1;0;0
1233;0;1,7320508075688772;48,35286961494633;0;0;0;1;0;0;0;0,0;0,0;3,331666249791536;28,651352498616884;1;1;0;0
1234;0;2,6457513110645907;88,15894736213676;0;0;0;1;0;0;0;0,0;0,0;3,6728735344413916;33,45907948524585;1;1;0;0
1235;0;3,1622776601683795;163,28502687019406;0;0;0;0;0;0;0;0,0;0,0;4,742362280551751;7,2083285163760396;1;1;0;0
1236;0;2,0;12,0;0;0;0;1;0;0;0;0,0;0,0;2,1095023109728985;9,971459271340379;1;1;0;0
1237;0;2,23606797749979;84,77027781009096;0;0;0;1;0;0;0;0,0;0,0;6,493843238021688;16,31471728225776;1;1;0;0
1238;0;3,1622776601683795;120,3827230128975;0;0;0;0;0;0;1;0,0;0,0;7,068238818828917;16,821117679868955;1;1;0;0
1239;1;2,8284271247461903;629,6967524134137;0;1;0;1;0;0;0;0,0;0,0;4,047221268969612;8,44630096551147;1;1;0;0
1240;0;3,0;543,936577185245;0;0;0;0;0;0;1;0,0;0,0;6,064651680022522;11,512167476196652;1;1;0;0
1241;0;3,872983346207417;2,449489742783178;0;0;0;0;0;0;0;0,0;0,0;6,665583245298194;5,049752469181039;1;1;0;0
1242;0;1,4142135623730951;21,354156504062622;0;1;0;0;0;0;0;0,0;0,0;3,0315012782448236;3,111269837220809;1;1;0;0
1243;0;3,4641016151377544;39,698866482558415;0;0;0;1;0;0;0;0,0;0,0;9,147677300823418;9,859513172565874;1;1;0;0
1244;0;3,872983346207417;1,7320508075688772;0;0;0;0;0;0;0;0,0;0,0;9,220086767487604;9,977975746613138;1;1;0;0
1245;0;3,3166247903554;0,0;0;0;0;1;0;0;0;0,0;0,0;9,321480569094161;10,041912168506554;1;1;0;0
1246;0;3,4641016151377544;0,0;0;0;0;1;0;0;0;0,0;0,0;7,835177087979569;10,067770358922575;1;1;0;0
1247;0;4,0;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;4,398863489584555;8,582540416450131;1;1;0;0
1248;0;3,872983346207417;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;4,396589587396122;7,834538914320357;1;1;0;0
1249;0;3,1622776601683795;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;5,208646657242167;8,953211714239757;1;1;0;0
1250;1;3,0;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;7,23325652801005;18,67645576655271;1;1;0;0
